"Sepal.Length";"Sepal.Width";"Petal.Length";"Petal.Width"
5.04678885424004;3.3741379051784;4.84780694987051;0.21501823710233
5.60110269065544;2.70452533456152;3.04291738250929;3.20786417739916
6.05762708952252;3.17374673058663;5.61704221189089;1.57059817892914
4.88929194364376;2.30011865386771;4.82121131579501;1.85020222330754
6.00545446022086;2.44214070292204;5.55412241780837;2.0289853639334
5.86827795149903;2.85964564508891;4.83159669201278;1.37160968513723
5.91406486361016;2.60599759805429;4.12295068751285;1.25131705630245
6.767960428637;3.65104549577118;0.407945364587767;0.448669837365666
4.83403879265856;3.45722179286878;2.55303773318512;0.200150714480796
6.89279844375456;2.7151163364376;4.60770585439161;3.07752912824849
5.22660492083253;3.30731056880671;2.94061212666996;0.69211899250165
4.90660955148473;3.45754410324296;3.26417247867053;1.89515163024307
5.25014113224766;3.16904031488618;3.027713518707;1.93463674450957
6.05254620279071;3.21074368849181;6.61560567957083;2.42501374381399
5.96923723291929;3.56918739443297;2.48512162753047;2.59834398880568
5.58857346486203;2.84774861011075;2.95815544986677;1.73477688965316
5.05417196223245;2.87477957832502;3.78316814079222;2.1276275874566
5.30654541846772;3.47363480256846;4.13888890459599;0.342842057886529
6.8571459756219;2.49549881056064;4.09141222206629;1.70875972269803
6.00879055788082;3.1384905167525;3.66947295154962;2.12652799069955
5.36431055767452;3.04367960317582;1.1181383657922;1.37813550432233
5.06304601357189;3.26092530248008;4.40734333520328;0.880187022473862
5.67463292844065;3.50374656862968;4.67091342868724;1.38091365940533
4.46338196517703;3.17386586865516;2.90300345924051;0.779654273252491
5.44217246691958;3.15837851553836;4.9493214264944;0.817755045980073
5.22967616461935;3.38318368349139;2.41205082423269;2.08649984457615
6.80439994771972;3.58781246352896;4.4395353808744;2.84236479683282
6.68139183873131;3.22442631104131;2.58583606882427;-0.103450521172196
5.78364759038592;2.62667442066475;0.714018238762959;-0.0208739652373698
4.90200241739245;2.98896643808433;5.799248027778;0.407708800364712
6.58911016542313;3.8137946204162;4.98224595785371;1.44560791890664
6.54865558938296;2.90377837972552;4.01071366262237;0.521820550808198
6.44592961986617;3.35748831102506;6.39326114037276;1.49941028280411
6.45320581336109;3.59101066956472;0.876762347188034;1.37963415056514
5.55174672488279;3.40354031219318;3.98368635914076;0.871192445726188
6.4275468328136;3.05454274371857;-0.485183330852559;0.781678064369498
6.92011573804779;3.15285370652509;6.30696399850581;0.191463311123594
5.87500853057313;2.67095367145157;2.20649165106743;1.71927603671715
5.03242161372095;3.24901001779629;1.45174672910376;2.84789294618826
6.5006201223209;2.67098592570478;2.20948216816942;0.881732031129913
6.49461303346618;2.68518265562324;1.70252123202126;0.164734503541873
5.58624933059998;2.62582818228159;0.258565142692238;0.687699239655279
7.25012232927572;2.77363767219231;2.01045319116988;1.69472550023768
5.18535719777936;3.5167131487643;3.49023144154917;1.78724052048053
6.13186280381198;2.88696277703847;5.36884662536953;3.2395630141749
3.96743143806857;3.02656710418343;4.47765879224726;0.154403496752474
5.70901663599084;2.85594096354586;1.56517411706802;1.24335952975719
6.77976432807641;3.29309701015793;2.62345269016341;1.0491210552798
5.46611114065544;3.46340160702818;7.16545577364327;0.237757079102899
5.09876416401694;2.96611770195479;4.48212421257842;0.694394659331394
